sensorspeed,units,gravity,Accuracy
0.836,0.098,9.828,5
0.802,0.105,9.838,5
0.821,0.067,9.828,5
0.819,0.108,9.785,5
0.79,0.074,9.749,5
0.792,0.074,9.742,5
0.783,0.093,9.742,5
0.812,0.103,9.759,5
0.78,0.096,9.797,6
0.785,0.108,9.816,5
0.809,0.122,9.802,5
0.809,0.086,9.79,5
0.783,0.096,9.783,5
0.766,0.098,9.792,5
0.776,0.096,9.785,5
0.814,0.074,9.802,5
0.816,0.103,9.761,5
0.785,0.093,9.778,5
0.816,0.081,9.771,5
0.809,0.124,9.739,5
0.826,0.112,9.773,5
0.809,0.093,9.778,5
0.814,0.079,9.874,5
0.79,0.096,9.795,5
0.821,0.088,9.778,5
0.845,0.129,9.797,5
0.79,0.06,9.771,5
0.788,0.076,9.768,5
0.809,0.112,9.778,5
0.826,0.11,9.744,5
0.778,0.062,9.795,5
0.833,0.076,9.802,5
0.819,0.124,9.78,6
0.809,0.1,9.763,5
0.79,0.093,9.756,5
0.771,0.088,9.778,5
0.788,0.088,9.766,5
0.778,0.055,9.763,5
0.797,0.098,9.773,5
0.792,0.086,9.775,5
0.809,0.081,9.783,5
0.802,0.06,9.787,5
0.833,0.1,9.838,5
0.79,0.141,9.771,5
0.8,0.098,9.775,5
0.792,0.093,9.739,5
0.826,0.084,9.778,5
0.816,0.11,9.768,5
0.783,0.103,9.823,5
0.809,0.096,9.809,5
0.79,0.086,9.761,5
0.79,0.098,9.778,5
0.807,0.105,9.735,5
0.831,0.091,9.744,5
0.797,0.131,9.749,5
0.795,0.098,9.795,5
0.812,0.112,9.787,6
0.792,0.086,9.806,5
0.804,0.112,9.783,5
0.807,0.105,9.809,5
0.812,0.112,9.751,5
0.8,0.086,9.737,5
0.795,0.098,9.768,5
0.809,0.108,9.79,5
0.804,0.084,9.811,5
0.802,0.112,9.732,5
0.824,0.105,9.759,5
0.79,0.079,9.747,5
0.778,0.079,9.763,5
0.824,0.093,9.766,5
0.812,0.096,9.747,5
0.79,0.103,9.814,5
0.809,0.088,9.804,5
0.812,0.112,9.787,5
0.785,0.141,9.792,5
0.85,0.096,9.787,5
0.812,0.103,9.761,5
0.776,0.086,9.78,5
0.795,0.108,9.759,5
0.797,0.076,9.749,5
0.802,0.081,9.797,5
0.809,0.1,9.754,5
0.85,0.1,9.828,6
0.8,0.105,9.775,5
0.826,0.084,9.749,5
0.812,0.105,9.768,5
0.814,0.086,9.759,5
0.804,0.098,9.783,5
0.824,0.1,9.795,5
0.816,0.091,9.773,5
0.771,0.086,9.797,5
0.795,0.117,9.792,5
0.795,0.084,9.787,5
0.802,0.105,9.754,5
0.79,0.084,9.771,5
0.807,0.069,9.792,5
0.778,0.105,9.785,5
0.776,0.093,9.809,5
0.773,0.115,9.792,5
0.807,0.088,9.754,5
0.795,0.093,9.756,5
0.831,0.112,9.761,5
0.828,0.146,9.754,5
0.8,0.093,9.766,5
0.804,0.112,9.78,5
0.809,0.079,9.809,5
0.836,0.086,9.84,5
0.826,0.091,9.802,6
0.831,0.079,9.828,5
0.788,0.091,9.761,5
0.812,0.084,9.756,5
0.833,0.103,9.792,5
0.821,0.117,9.778,5
0.807,0.096,9.806,5
0.778,0.1,9.783,5
0.807,0.119,9.775,5
0.819,0.079,9.78,5
0.826,0.081,9.785,5
0.783,0.057,9.775,5
0.804,0.074,9.775,5
0.792,0.129,9.771,5
0.821,0.096,9.816,5
0.8,0.112,9.768,5
0.785,0.096,9.749,5
0.804,0.108,9.737,5
0.824,0.1,9.778,5
0.826,0.086,9.814,5
0.797,0.124,9.799,5
0.819,0.115,9.773,5
0.802,0.1,9.773,5
0.836,0.076,9.778,5
0.804,0.119,9.742,6
0.802,0.069,9.806,5
0.78,0.108,9.833,5
0.824,0.139,9.792,5
0.821,0.122,9.756,5
0.79,0.067,9.773,5
0.826,0.096,9.768,5
0.828,0.103,9.775,5
0.821,0.067,9.797,5
0.807,0.096,9.756,5
0.8,0.1,9.826,5
0.773,0.119,9.809,5
0.802,0.098,9.775,5
0.809,0.122,9.739,5
0.802,0.115,9.759,5
0.797,0.11,9.783,5
0.807,0.091,9.795,5
0.84,0.088,9.797,5
0.8,0.098,9.797,5
0.792,0.096,9.809,5
0.773,0.081,9.737,5
0.819,0.117,9.744,5
0.792,0.112,9.787,5
0.785,0.091,9.787,5
0.78,0.1,9.783,6
0.78,0.084,9.79,5
0.828,0.108,9.804,5
0.816,0.098,9.795,5
0.836,0.086,9.783,5
0.795,0.103,9.763,5
0.814,0.088,9.787,5
0.807,0.119,9.727,5
0.821,0.136,9.744,5
0.795,0.103,9.768,5
0.809,0.079,9.792,5
0.819,0.129,9.778,5
0.795,0.115,9.751,5
0.804,0.131,9.768,5
0.795,0.086,9.826,5
0.788,0.103,9.828,5
0.79,0.129,9.735,5
0.828,0.117,9.766,5
0.785,0.098,9.773,5
0.812,0.076,9.78,5
0.79,0.1,9.799,5
0.802,0.103,9.759,5
0.804,0.076,9.742,5
0.785,0.098,9.771,5
0.792,0.11,9.766,6
0.792,0.096,9.771,5
0.78,0.098,9.795,5
0.749,0.11,9.795,5
0.807,0.103,9.787,5
0.824,0.129,9.761,5
0.8,0.076,9.763,5
0.783,0.115,9.795,5
0.778,0.079,9.78,5
0.797,0.098,9.806,5
0.828,0.108,9.802,5
0.826,0.103,9.787,5
0.773,0.072,9.795,5
0.797,0.098,9.773,5
0.809,0.139,9.749,5
0.833,0.086,9.795,5
0.785,0.108,9.783,5
0.761,0.064,9.792,5
0.78,0.1,9.775,5
0.8,0.103,9.775,5
0.807,0.131,9.749,5
0.79,0.115,9.783,5
0.792,0.108,9.773,5
0.771,0.129,9.751,5
0.778,0.093,9.773,5
0.802,0.105,9.778,6
0.8,0.079,9.826,5
0.795,0.136,9.78,5
0.821,0.079,9.744,5
0.783,0.127,9.73,5
0.807,0.088,9.785,5
0.828,0.081,9.823,5
0.809,0.1,9.809,5
0.804,0.146,9.783,5
0.802,0.096,9.809,5
0.838,0.096,9.783,5
0.836,0.086,9.747,5
0.833,0.103,9.792,5
0.797,0.093,9.797,5
0.809,0.1,9.773,5
0.804,0.086,9.78,5
0.812,0.086,9.792,5
0.84,0.086,9.795,5
0.797,0.1,9.756,5
0.819,0.112,9.591,5
0.792,0.091,9.565,5
0.778,0.112,9.739,5
0.814,0.158,9.658,5
0.816,0.122,10.302,5
0.788,0.048,10.228,5
0.816,0.055,9.608,6
0.78,0.112,9.469,5
0.788,0.093,9.478,5
0.826,0.072,9.763,5
0.797,0.067,9.969,5
0.804,0.136,9.895,5
0.778,0.124,9.897,5
0.764,0.079,9.888,5
0.773,0.062,9.763,5
0.838,0.067,9.68,5
0.797,0.136,9.66,5
0.778,0.088,9.804,5
0.79,0.098,9.948,5
0.795,0.084,10.084,5
0.809,0.086,9.96,5
0.809,0.139,9.826,5
0.78,0.1,9.742,5
0.788,0.074,9.713,5
0.804,0.067,9.708,5
0.816,0.117,9.613,5
0.814,0.091,9.706,5
0.778,0.093,9.711,5
0.776,0.084,9.668,5
0.807,0.112,9.732,5
0.819,0.103,9.847,5
0.804,0.079,9.895,6
0.768,0.06,9.809,5
0.807,0.076,9.73,5
0.812,0.105,9.725,5
0.809,0.127,9.754,5
0.809,0.11,9.792,5
0.816,0.096,9.811,5
0.809,0.093,9.799,5
0.771,0.096,9.811,5
0.804,0.108,9.804,5
0.828,0.105,9.761,5
0.831,0.127,9.744,5
0.788,0.11,9.754,5
0.802,0.112,9.792,5
0.785,0.115,9.773,5
0.848,0.086,9.802,5
0.812,0.124,9.787,5
0.809,0.079,9.79,5
0.843,0.103,9.754,5
0.797,0.091,9.754,5
0.79,0.086,9.773,5
0.764,0.103,9.778,5
0.807,0.115,9.79,5
0.804,0.117,9.775,5
0.807,0.108,9.814,6
0.754,0.088,9.783,5
0.79,0.06,9.778,5
0.778,0.096,9.742,5
0.814,0.091,9.785,5
0.812,0.1,9.783,5
0.766,0.074,9.821,5
0.816,0.124,9.792,5
0.819,0.084,9.771,5
0.792,0.112,9.814,5
0.795,0.096,9.797,5
0.812,0.091,9.771,5
0.788,0.076,9.749,5
0.821,0.117,9.787,5
0.795,0.122,9.766,5
0.802,0.086,9.787,5
0.812,0.088,9.83,5
0.821,0.091,9.806,5
0.838,0.112,9.742,5
0.8,0.088,9.754,5
0.84,0.1,9.778,5
0.821,0.074,9.771,5
0.859,0.088,9.79,5
0.792,0.096,9.787,5
0.814,0.067,9.821,6
0.812,0.108,9.826,5
0.821,0.093,9.797,5
0.812,0.115,9.768,5
0.802,0.076,9.778,5
0.759,0.108,9.797,5
0.783,0.096,9.768,5
0.771,0.115,9.787,5
0.776,0.062,9.804,5
0.785,0.076,9.811,5
0.78,0.086,9.756,5
0.812,0.11,9.763,5
0.783,0.076,9.775,5
0.797,0.067,9.773,5
0.79,0.117,9.761,5
0.78,0.081,9.811,5
0.8,0.103,9.818,5
0.766,0.067,9.79,5
0.819,0.105,9.795,5
0.802,0.103,9.79,5
0.812,0.081,9.818,5
0.795,0.112,9.797,5
0.821,0.093,9.785,5
0.831,0.117,9.756,5
0.816,0.1,9.761,5
0.812,0.117,9.811,6
0.821,0.086,9.795,5
0.84,0.105,9.778,5
0.79,0.088,9.799,5
0.821,0.091,9.814,5
0.802,0.131,9.754,5
0.797,0.079,9.778,5
0.776,0.088,9.802,5
0.819,0.105,9.806,5
0.785,0.098,9.787,5
0.814,0.062,9.756,5
0.783,0.108,9.766,5
0.802,0.096,9.747,5
0.802,0.108,9.756,5
0.771,0.1,9.761,5
0.814,0.093,9.771,5
0.752,0.086,9.792,5
0.809,0.103,9.811,5
0.831,0.084,9.797,5
0.816,0.06,9.804,5
0.797,0.11,9.737,5
0.807,0.108,9.759,5
0.792,0.088,9.773,5
0.804,0.105,9.785,5
0.831,0.103,9.78,5
0.807,0.074,9.785,6
0.783,0.091,9.795,5
0.795,0.119,9.763,5
0.795,0.122,9.778,5
0.788,0.112,9.759,5
0.797,0.086,9.792,5
0.804,0.098,9.759,5
0.79,0.062,9.775,5
0.804,0.079,9.802,5
0.807,0.067,9.785,5
0.812,0.124,9.766,5
0.809,0.081,9.768,5
0.812,0.084,9.785,5
0.795,0.112,9.795,5
0.819,0.093,9.833,5
0.792,0.093,9.761,5
0.804,0.105,9.787,5
0.8,0.11,9.768,5
0.78,0.086,9.783,5
0.78,0.067,9.799,5
0.797,0.055,9.785,5
0.821,0.115,9.775,5
0.788,0.084,9.787,5
0.776,0.079,9.783,5
0.809,0.119,9.768,6
0.807,0.081,9.79,5
0.804,0.122,9.78,5
0.802,0.096,9.797,5
0.79,0.052,9.771,5
0.824,0.079,9.768,5
0.826,0.115,9.792,5
0.826,0.081,9.756,5
0.838,0.1,9.766,5
0.761,0.103,9.795,5
0.795,0.108,9.799,5
0.816,0.112,9.78,5
0.809,0.081,9.792,5
0.797,0.127,9.787,5
0.809,0.11,9.763,5
0.809,0.098,9.806,5
0.78,0.091,9.79,5
0.757,0.079,9.799,5
0.792,0.096,9.783,5
0.814,0.096,9.747,5
0.826,0.081,9.763,5
0.807,0.096,9.78,5
0.785,0.093,9.759,5
0.831,0.091,9.797,5
0.795,0.098,9.802,6
0.785,0.115,9.795,5
0.804,0.1,9.747,5
0.802,0.074,9.773,5
0.795,0.103,9.768,5
0.8,0.105,9.785,5
0.831,0.072,9.802,5
0.776,0.064,9.768,5
0.797,0.1,9.792,5
0.792,0.129,9.775,5
0.809,0.088,9.809,5
0.785,0.1,9.768,5
0.809,0.124,9.737,5
0.78,0.119,9.806,5
0.812,0.067,9.797,5
0.795,0.086,9.723,5
0.783,0.081,9.792,5
0.802,0.108,9.83,5
0.785,0.112,9.771,5
0.797,0.081,9.754,5
0.814,0.062,9.759,5
0.8,0.076,9.763,5
0.804,0.105,9.768,5
0.812,0.074,9.785,5
0.807,0.122,9.78,5
0.819,0.076,9.802,6
0.809,0.093,9.763,5
0.792,0.103,9.761,5
0.826,0.105,9.78,5
0.776,0.098,9.799,5
0.807,0.081,9.802,5
0.809,0.124,9.795,5
0.814,0.122,9.79,5
0.819,0.098,9.756,5
0.816,0.081,9.778,5
0.771,0.103,9.778,5
0.826,0.084,9.773,5
0.804,0.139,9.778,5
0.778,0.115,9.792,5
0.778,0.098,9.771,5
0.759,0.093,9.79,5
0.79,0.096,9.811,5
0.821,0.096,9.761,5
0.838,0.074,9.787,5
0.795,0.086,9.792,5
0.776,0.098,9.833,5
0.788,0.124,9.809,5
0.79,0.1,9.766,5
0.792,0.076,9.749,5
0.797,0.084,9.766,6
0.816,0.1,9.79,5
0.84,0.091,9.773,5
0.797,0.062,9.787,5
0.78,0.096,9.78,5
0.833,0.103,9.763,5
0.838,0.108,9.766,5
0.804,0.093,9.754,5
0.78,0.091,9.78,5
0.776,0.1,9.795,5
0.845,0.11,9.785,5
0.807,0.098,9.778,5
0.812,0.074,9.778,5
0.809,0.084,9.795,5
0.816,0.119,9.816,5
0.802,0.119,9.785,5
0.802,0.069,9.797,5
0.816,0.1,9.761,5
0.807,0.062,9.797,5
0.816,0.112,9.766,5
0.821,0.098,9.802,5
0.814,0.115,9.775,5
0.768,0.11,9.735,5
0.821,0.1,9.818,5
0.785,0.112,9.783,6
0.8,0.096,9.773,5
0.807,0.074,9.466,5
0.797,0.052,9.653,5
0.792,0.127,9.639,5
0.809,0.122,9.816,5
0.797,0.074,10.443,5
0.78,0.064,10.099,5
0.807,0.129,9.601,5
0.788,0.103,9.557,5
0.814,0.119,9.62,5
0.814,0.072,9.852,5
0.792,0.081,9.933,5
0.797,0.119,9.821,5
0.795,0.072,9.845,5
0.788,0.096,9.84,5
0.79,0.043,9.833,5
0.79,0.088,9.768,5
0.778,0.105,9.704,5
0.809,0.108,9.759,5
0.816,0.081,9.838,5
0.804,0.136,9.943,5
0.814,0.103,9.864,5
0.838,0.098,9.785,5
0.826,0.11,9.754,5
0.812,0.064,9.706,6
0.804,0.081,9.648,5
0.831,0.103,9.66,5
0.807,0.122,9.747,5
0.838,0.096,9.823,5
0.797,0.093,9.862,5
0.783,0.117,9.821,5
0.828,0.108,9.797,5
0.828,0.072,9.725,5
0.778,0.062,9.744,5
0.778,0.064,9.795,5
0.79,0.084,9.833,5
0.795,0.112,9.751,5
0.776,0.1,9.747,5
0.814,0.103,9.775,5
0.812,0.084,9.804,5
0.792,0.081,9.838,5
0.819,0.11,9.763,5
0.852,0.093,9.751,5
0.809,0.091,9.766,5
0.809,0.098,9.751,5
0.804,0.096,9.766,5
0.84,0.103,9.814,5
0.843,0.124,9.792,5
0.816,0.088,9.792,6
0.792,0.11,9.735,5
0.8,0.084,9.783,5
0.797,0.096,9.761,5
0.812,0.072,9.763,5
0.812,0.079,9.818,5
0.783,0.11,9.766,5
0.8,0.088,9.773,5
0.764,0.112,9.804,5
0.807,0.079,9.821,5
0.797,0.098,9.747,5
0.802,0.103,9.795,5
0.776,0.108,9.797,5
0.785,0.105,9.816,5
0.807,0.108,9.799,5
0.814,0.136,9.766,5
0.836,0.11,9.761,5
0.802,0.105,9.775,5
0.819,0.069,9.795,5
0.809,0.1,9.823,5
0.8,0.093,9.79,5
0.828,0.084,9.78,5
0.809,0.091,9.775,5
0.848,0.086,9.756,5
0.776,0.074,9.811,6
0.819,0.105,9.747,5
0.816,0.093,9.797,5
0.816,0.103,9.787,5
0.8,0.103,9.749,5
0.812,0.119,9.775,5
0.802,0.098,9.792,5
0.812,0.074,9.802,5
0.795,0.122,9.797,5
0.776,0.076,9.806,5
0.812,0.072,9.802,5
0.79,0.112,9.802,5
0.776,0.105,9.759,5
0.768,0.081,9.73,5
0.833,0.088,9.802,5
0.812,0.093,9.766,5
0.792,0.088,9.797,5
0.79,0.119,9.785,5
0.802,0.086,9.795,5
0.809,0.088,9.768,5
0.807,0.069,9.72,5
0.804,0.096,9.773,5
0.776,0.096,9.783,5
0.802,0.067,9.814,5
0.795,0.093,9.787,6
0.824,0.096,9.761,5
0.816,0.098,9.749,5
0.833,0.117,9.773,5
0.807,0.124,9.783,5
0.766,0.084,9.766,5
0.795,0.105,9.768,5
0.776,0.096,9.766,5
0.792,0.105,9.821,5
0.807,0.093,9.806,5
0.828,0.067,9.818,5
0.8,0.079,9.754,5
0.785,0.084,9.785,5
0.764,0.105,9.768,5
0.833,0.067,9.749,5
0.828,0.074,9.775,5
0.816,0.06,9.792,5
0.836,0.086,9.78,5
0.812,0.088,9.778,5
0.816,0.1,9.799,5
0.807,0.074,9.806,5
0.831,0.072,9.804,5
0.79,0.103,9.787,5
0.821,0.079,9.792,5
0.766,0.124,9.771,5
0.792,0.074,9.761,6
0.778,0.093,9.778,5
0.79,0.11,9.787,5
0.792,0.115,9.761,5
0.788,0.067,9.797,5
0.792,0.062,9.816,5
0.785,0.06,9.787,5
0.802,0.088,9.773,5
0.795,0.086,9.773,5
0.792,0.112,9.775,5
0.807,0.119,9.778,5
0.804,0.081,9.821,5
0.809,0.103,9.799,5
0.812,0.079,9.792,5
0.78,0.079,9.775,5
0.761,0.069,9.756,5
0.816,0.081,9.778,5
0.824,0.086,9.763,5
0.812,0.081,9.795,5
0.783,0.103,9.768,5
0.831,0.096,9.809,5
0.819,0.103,9.795,5
0.814,0.1,9.744,5
0.778,0.148,9.759,5
0.785,0.076,9.739,6
0.768,0.119,9.744,5
0.812,0.105,9.773,5
0.816,0.079,9.797,5
0.792,0.081,9.79,5
0.816,0.1,9.802,5
0.783,0.129,9.735,5
0.778,0.088,9.778,5
0.821,0.088,9.797,5
0.833,0.091,9.778,5
0.773,0.108,9.783,5
0.792,0.088,9.811,5
0.804,0.141,9.823,5
0.797,0.081,9.783,5
0.776,0.086,9.778,5
0.776,0.115,9.756,5
0.816,0.105,9.771,5
0.812,0.091,9.795,5
0.816,0.084,9.828,5
0.797,0.117,9.799,5
0.804,0.093,9.823,5
0.778,0.115,9.804,5
0.788,0.076,9.804,5
0.792,0.117,9.799,5
0.783,0.127,9.771,6
0.828,0.119,9.795,5
0.783,0.081,9.84,5
0.788,0.096,9.771,5
0.785,0.143,9.763,5
0.792,0.122,9.826,5
0.8,0.11,9.78,5
0.8,0.088,9.79,5
0.804,0.124,9.806,5
0.778,0.129,9.785,5
0.814,0.108,9.809,5
0.797,0.093,9.792,5
0.807,0.098,9.802,5
0.8,0.088,9.785,5
0.804,0.103,9.759,5
0.795,0.091,9.749,5
0.804,0.093,9.799,5
0.783,0.122,9.785,5
0.785,0.098,9.809,5
0.804,0.103,9.773,5
0.785,0.081,9.756,5
0.788,0.105,9.83,5
0.768,0.105,9.778,5
0.788,0.093,9.747,5
0.833,0.1,9.761,5
0.812,0.067,9.783,6
0.785,0.081,9.768,5
0.816,0.055,9.771,5
0.792,0.098,9.756,5
0.771,0.088,9.799,5
0.814,0.079,9.814,5
0.802,0.076,9.778,5
0.778,0.117,9.778,5
0.78,0.11,9.749,5
0.797,0.119,9.78,5
0.783,0.105,9.818,5
0.788,0.134,9.809,5
0.804,0.151,9.773,5
0.826,0.072,9.79,5
0.812,0.079,9.785,5
0.812,0.069,9.787,5
0.831,0.131,9.773,5
0.797,0.088,9.763,5
0.843,0.112,9.751,5
0.809,0.081,9.799,5
0.802,0.086,9.811,5
0.816,0.119,9.799,5
0.804,0.105,9.775,5
0.783,0.074,9.766,5
0.768,0.105,9.756,5
0.792,0.11,9.749,6
0.788,0.105,9.759,5
0.776,0.108,9.799,5
0.783,0.076,9.833,5
0.795,0.115,9.802,5
0.8,0.093,9.72,5
0.824,0.074,9.761,5
0.771,0.091,9.754,5
0.816,0.069,9.775,5
0.802,0.1,9.785,5
0.802,0.069,9.792,5
0.785,0.115,9.78,5
0.84,0.084,9.778,5
0.802,0.076,9.747,5
0.785,0.096,9.768,5
0.8,0.11,9.763,5
0.757,0.098,9.804,5
0.742,0.093,9.759,5
0.795,0.084,9.402,5
0.776,0.093,9.622,5
0.773,0.119,9.557,5
0.816,0.093,9.816,5
0.8,0.074,10.496,5
0.812,0.052,10.005,5
0.795,0.108,9.505,6
0.778,0.119,9.55,5
0.814,0.115,9.704,5
0.821,0.067,9.878,5
0.812,0.081,9.862,5
0.778,0.124,9.785,5
0.776,0.093,9.859,5
0.814,0.115,9.897,5
0.812,0.1,9.792,5
0.792,0.098,9.694,5
0.79,0.108,9.723,5
0.814,0.072,9.814,5
0.795,0.062,9.917,5
0.788,0.119,9.929,5
0.78,0.131,9.907,5
0.816,0.112,9.878,5
0.761,0.096,9.845,5
0.807,0.064,9.787,5
0.778,0.091,9.692,5
0.831,0.086,9.648,5
0.809,0.108,9.543,5
0.766,0.096,9.651,5
0.816,0.1,9.67,5
0.819,0.124,9.85,5
0.788,0.096,9.936,6
0.773,0.074,9.864,5
0.809,0.084,9.823,5
0.819,0.122,9.727,5
0.809,0.093,9.689,5
0.783,0.093,9.723,5
0.814,0.076,9.761,5
0.812,0.093,9.806,5
0.821,0.119,9.828,5
0.852,0.105,9.773,5
0.821,0.11,9.785,5
0.824,0.112,9.775,5
0.807,0.076,9.701,5
0.824,0.057,9.756,5
0.809,0.103,9.787,5
0.819,0.096,9.802,5
0.783,0.103,9.761,5
0.821,0.091,9.802,5
0.795,0.105,9.751,5
0.809,0.096,9.766,5
0.785,0.086,9.754,5
0.771,0.091,9.737,5
0.792,0.105,9.768,5
0.797,0.084,9.756,5
0.797,0.079,9.778,5
0.8,0.127,9.79,6
0.79,0.1,9.768,5
0.78,0.091,9.783,5
0.778,0.076,9.826,5
0.778,0.127,9.792,5
0.768,0.1,9.828,5
0.809,0.088,9.766,5
0.773,0.105,9.739,5
0.821,0.143,9.783,5
0.804,0.122,9.756,5
0.807,0.098,9.823,5
0.824,0.134,9.799,5
0.809,0.091,9.795,5
0.838,0.072,9.751,5
0.833,0.086,9.759,5
0.824,0.093,9.747,5
0.795,0.098,9.749,5
0.826,0.11,9.78,5
0.809,0.081,9.799,5
0.804,0.1,9.845,5
0.802,0.098,9.761,5
0.831,0.064,9.744,5
0.816,0.115,9.763,5
0.816,0.096,9.811,5
0.812,0.129,9.773,6
0.819,0.091,9.795,5
0.8,0.084,9.763,5
0.797,0.081,9.768,5
0.792,0.096,9.773,5
0.783,0.091,9.744,5
0.848,0.079,9.749,5
0.809,0.072,9.749,5
0.804,0.1,9.799,5
0.766,0.093,9.785,5
0.807,0.088,9.78,5
0.807,0.096,9.766,5
0.809,0.115,9.766,5
0.802,0.117,9.778,5
0.826,0.096,9.79,5
0.809,0.098,9.773,5
0.824,0.115,9.785,5
0.821,0.129,9.797,5
0.766,0.115,9.79,5
0.804,0.081,9.775,5
0.783,0.108,9.763,5
0.792,0.115,9.771,5
0.768,0.119,9.778,5
0.788,0.098,9.795,5
0.783,0.096,9.795,5
0.788,0.084,9.835,6
0.788,0.076,9.785,5
0.78,0.076,9.747,5
0.795,0.086,9.732,5
0.802,0.105,9.761,5
0.812,0.1,9.83,5
0.821,0.11,9.795,5
0.84,0.086,9.78,5
0.821,0.136,9.787,5
0.816,0.11,9.804,5
0.804,0.103,9.828,5
0.804,0.088,9.771,5
0.824,0.131,9.756,5
0.84,0.084,9.771,5
0.833,0.081,9.799,5
0.807,0.098,9.804,5
0.819,0.098,9.799,5
0.773,0.115,9.761,5
0.804,0.055,9.775,5
0.797,0.086,9.797,5
0.788,0.079,9.814,5
0.814,0.084,9.783,5
0.778,0.084,9.787,5
0.802,0.11,9.778,5
0.785,0.086,9.787,6
0.816,0.093,9.756,5
0.766,0.105,9.768,5
0.797,0.069,9.799,5
0.766,0.093,9.79,5
0.78,0.088,9.806,5
0.807,0.117,9.787,5
0.816,0.105,9.792,5
0.795,0.127,9.799,5
0.797,0.079,9.787,5
0.826,0.105,9.797,5
0.79,0.112,9.773,5
0.807,0.096,9.792,5
0.804,0.096,9.816,5
0.836,0.108,9.802,5
0.78,0.105,9.766,5
0.802,0.079,9.763,5
0.814,0.127,9.742,5
0.819,0.103,9.806,5
0.824,0.112,9.792,5
0.8,0.069,9.778,5
0.771,0.115,9.809,5
0.79,0.096,9.768,5
0.804,0.069,9.806,5
0.79,0.1,9.783,6
0.797,0.064,9.771,5
0.778,0.064,9.751,5
0.788,0.108,9.763,5
0.783,0.093,9.792,5
0.788,0.11,9.795,5
0.792,0.115,9.802,5
0.783,0.105,9.785,5
0.783,0.11,9.744,5
0.78,0.074,9.759,5
0.821,0.112,9.806,5
0.795,0.105,9.773,5
0.816,0.088,9.778,5
0.802,0.119,9.766,5
0.821,0.112,9.792,5
0.855,0.119,9.799,5
0.812,0.117,9.811,5
0.802,0.11,9.814,5
0.804,0.06,9.799,5
0.831,0.081,9.73,5
0.792,0.069,9.737,5
0.788,0.067,9.78,5
0.785,0.098,9.799,5
0.814,0.11,9.787,5
0.795,0.117,9.759,5
0.795,0.079,9.795,6
0.795,0.074,9.766,5
0.804,0.096,9.744,5
0.802,0.105,9.773,5
0.8,0.086,9.785,5
0.821,0.093,9.787,5
0.809,0.091,9.802,5
0.807,0.105,9.823,5
0.783,0.105,9.778,5
0.792,0.086,9.754,5
0.802,0.084,9.773,5
0.802,0.06,9.809,5
0.816,0.11,9.759,5
0.778,0.1,9.785,5
0.8,0.093,9.761,5
0.792,0.115,9.739,5
0.819,0.11,9.792,5
0.795,0.112,9.792,5
0.833,0.105,9.795,5
0.819,0.086,9.79,5
0.778,0.069,9.787,5
0.795,0.129,9.804,5
0.797,0.108,9.795,5
0.826,0.086,9.759,6
0.814,0.108,9.818,5
0.795,0.093,9.778,5
0.8,0.096,9.768,5
0.804,0.117,9.79,5
0.807,0.084,9.783,5
0.824,0.074,9.78,5
0.802,0.108,9.761,5
0.802,0.11,9.766,5
0.783,0.079,9.771,5
0.816,0.088,9.799,5
0.768,0.098,9.749,5
0.819,0.122,9.795,5
0.824,0.103,9.79,5
0.795,0.086,9.799,5
0.792,0.081,9.802,5
0.8,0.105,9.771,5
0.804,0.086,9.756,5
0.776,0.105,9.773,5
0.79,0.079,9.804,5
0.776,0.074,9.773,5
0.785,0.084,9.799,5
0.785,0.105,9.761,5
0.802,0.069,9.761,5
0.8,0.072,9.775,5
0.814,0.103,9.795,6
0.819,0.131,9.785,5
0.797,0.091,9.795,5
0.797,0.048,9.818,5
0.792,0.093,9.749,5
0.79,0.088,9.79,5
0.821,0.103,9.778,5
0.802,0.1,9.804,5
0.821,0.093,9.79,5
0.816,0.072,9.744,5
0.833,0.105,9.792,5
0.816,0.084,9.806,5
0.812,0.052,9.809,5
0.79,0.067,9.78,5
0.804,0.072,9.792,5
0.783,0.108,9.756,5
0.814,0.064,9.783,5
0.8,0.084,9.79,5
0.795,0.088,9.79,5
0.824,0.091,9.771,5
0.812,0.076,9.761,5
0.79,0.088,9.806,5
0.797,0.115,9.79,5
0.788,0.064,9.823,5
0.795,0.079,9.778,5
0.831,0.069,9.751,6
0.792,0.084,9.766,5
0.783,0.091,9.806,5
0.79,0.096,9.778,5
0.809,0.072,9.79,5
0.821,0.105,9.78,5
0.807,0.086,9.756,5
0.812,0.081,9.763,5
0.807,0.096,9.773,5
0.855,0.093,9.818,5
0.78,0.086,9.816,5
0.79,0.088,9.809,5
0.831,0.112,9.806,5
0.826,0.086,9.785,5
0.797,0.096,9.775,5
0.785,0.086,9.799,5
0.833,0.11,9.816,5
0.797,0.11,9.806,5
0.797,0.108,9.833,5
0.804,0.098,9.792,5
0.814,0.093,9.799,5
0.819,0.091,9.771,5
0.802,0.105,9.783,5
0.783,0.117,9.759,5
0.809,0.064,9.79,6
0.824,0.103,9.785,5
0.821,0.081,9.818,5
0.785,0.093,9.787,5
0.816,0.093,9.763,5
0.809,0.074,9.818,5
0.807,0.103,9.818,5
0.824,0.115,9.804,5
0.768,0.105,9.766,5
0.785,0.088,9.775,5
0.809,0.074,9.785,5
0.802,0.086,9.79,5
0.792,0.115,9.787,5
